date,region,temperature_2m_K,AirTempAdjusted_K,AirTempAdjusted_oC
01/09/1993,CHC01,296.1286651,296.3501887,23.2001887
01/10/1993,CHC01,299.5348342,297.6644309,24.5144309
01/11/1993,CHC01,300.9915524,298.7900855,25.6400855
01/12/1993,CHC01,301.0578136,298.0456851,24.8956851
01/01/1994,CHC01,301.0059868,297.7867955,24.6367955
01/02/1994,CHC01,299.5915759,297.248202,24.098202
01/03/1994,CHC01,298.6404402,296.8884882,23.7384882
01/04/1994,CHC01,297.2738521,297.2547157,24.1047157
01/05/1994,CHC01,297.1673333,300.4435551,27.2935551
01/06/1994,CHC01,294.8206288,299.1819184,26.0319184
01/07/1994,CHC01,293.8145269,298.4307785,25.2807785
01/08/1994,CHC01,297.2517242,299.1940899,26.0440899
01/09/1994,CHC01,299.991192,300.2127156,27.0627156
01/10/1994,CHC01,299.7259178,297.8555145,24.7055145
01/11/1994,CHC01,300.3944803,298.1930134,25.0430134
01/12/1994,CHC01,301.3658227,298.3536942,25.2036942
01/01/1995,CHC01,300.5113261,297.2921348,24.1421348
01/02/1995,CHC01,299.6181037,297.2747298,24.1247298
01/03/1995,CHC01,299.9586392,298.2066872,25.0566872
01/04/1995,CHC01,296.7249824,296.705846,23.555846
01/05/1995,CHC01,293.5791927,296.8554145,23.7054145
01/06/1995,CHC01,294.9467613,299.3080509,26.1580509
01/07/1995,CHC01,295.2693699,299.8856215,26.7356215
01/08/1995,CHC01,296.4718412,298.4142069,25.2642069
01/09/1995,CHC01,298.8533731,299.0748967,25.9248967
01/10/1995,CHC01,298.984448,297.1140447,23.9640447
01/11/1995,CHC01,300.0240278,297.8225609,24.6725609
01/12/1995,CHC01,300.6474212,297.6352927,24.4852927
01/01/1996,CHC01,300.7408971,297.5217058,24.3717058
01/02/1996,CHC01,300.9842476,298.6408737,25.4908737
01/03/1996,CHC01,299.4141595,297.6622075,24.5122075
01/04/1996,CHC01,298.0190487,297.9999123,24.8499123
01/05/1996,CHC01,295.4709884,298.7472102,25.5972102
01/06/1996,CHC01,290.8701196,295.2314092,22.0814092
01/07/1996,CHC01,292.385906,297.0021576,23.8521576
01/08/1996,CHC01,297.788714,299.7310797,26.5810797
01/09/1996,CHC01,296.025245,296.2467686,23.0967686
01/10/1996,CHC01,298.9053248,297.0349215,23.8849215
01/11/1996,CHC01,299.1901077,296.9886408,23.8386408
01/12/1996,CHC01,300.9757829,297.9636544,24.8136544
01/01/1997,CHC01,300.4216052,297.2024139,24.0524139
01/02/1997,CHC01,299.0904126,296.7470387,23.5970387
01/03/1997,CHC01,298.5984089,296.8464569,23.6964569
01/04/1997,CHC01,297.1086568,297.0895204,23.9395204
01/05/1997,CHC01,295.3320978,298.6083196,25.4583196
01/06/1997,CHC01,293.4558985,297.8171881,24.6671881
01/07/1997,CHC01,295.1921044,299.808356,26.658356
01/08/1997,CHC01,295.5528429,297.4952086,24.3452086
01/09/1997,CHC01,300.5173683,300.7388919,27.5888919
01/10/1997,CHC01,300.8385477,298.9681444,25.8181444
01/11/1997,CHC01,301.6253812,299.4239143,26.2739143
01/12/1997,CHC01,301.1969683,298.1848398,25.0348398
01/01/1998,CHC01,302.5835433,299.364352,26.214352
01/02/1998,CHC01,300.2139543,297.8705804,24.7205804
01/03/1998,CHC01,298.8714085,297.1194565,23.9694565
01/04/1998,CHC01,297.2311269,297.2119905,24.0619905
01/05/1998,CHC01,293.8501465,297.1263683,23.9763683
01/06/1998,CHC01,293.0972555,297.4585451,24.3085451
01/07/1998,CHC01,295.1408638,299.7571154,26.6071154
01/08/1998,CHC01,293.4456941,295.3880598,22.2380598
01/09/1998,CHC01,295.0383499,295.2598735,22.1098735
01/10/1998,CHC01,298.4352259,296.5648226,23.4148226
01/11/1998,CHC01,299.0242249,296.822758,23.672758
01/12/1998,CHC01,300.4248546,297.4127261,24.2627261
01/01/1999,CHC01,301.0408773,297.821686,24.671686
01/02/1999,CHC01,301.3389236,298.9955497,25.8455497
01/03/1999,CHC01,299.2125905,297.4606385,24.3106385
01/04/1999,CHC01,296.0323746,296.0132382,22.8632382
01/05/1999,CHC01,294.6877694,297.9639912,24.8139912
01/06/1999,CHC01,292.8660996,297.2273892,24.0773892
01/07/1999,CHC01,291.8372002,296.4534518,23.3034518
01/08/1999,CHC01,295.9522427,297.8946084,24.7446084
01/09/1999,CHC01,300.5510415,300.7725651,27.6225651
01/10/1999,CHC01,300.1682986,298.2978953,25.1478953
01/11/1999,CHC01,298.6085185,296.4070516,23.2570516
01/12/1999,CHC01,299.9722358,296.9601073,23.8101073
01/01/2000,CHC01,302.174391,298.9551997,25.8051997
01/02/2000,CHC01,299.9542531,297.6108792,24.4608792
01/03/2000,CHC01,298.3756632,296.6237112,23.4737112
01/04/2000,CHC01,298.2284653,298.2093289,25.0593289
01/05/2000,CHC01,294.469026,297.7452478,24.5952478
01/06/2000,CHC01,293.7776184,298.138908,24.988908
01/07/2000,CHC01,289.5856038,294.2018554,21.0518554
01/08/2000,CHC01,295.8447992,297.7871649,24.6371649
01/09/2000,CHC01,296.1148502,296.3363738,23.1863738
01/10/2000,CHC01,301.2364788,299.3660755,26.2160755
01/11/2000,CHC01,298.5003993,296.2989324,23.1489324
01/12/2000,CHC01,299.9511856,296.9390571,23.7890571
01/01/2001,CHC01,300.9458978,297.7267065,24.5767065
01/02/2001,CHC01,301.0360276,298.6926537,25.5426537
01/03/2001,CHC01,299.4957955,297.7438435,24.5938435
01/04/2001,CHC01,298.5972492,298.5781128,25.4281128
01/05/2001,CHC01,293.3777905,296.6540123,23.5040123
01/06/2001,CHC01,292.8521699,297.2134595,24.0634595
01/07/2001,CHC01,295.2231387,299.8393903,26.6893903
01/08/2001,CHC01,299.0368331,300.9791988,27.8291988
01/09/2001,CHC01,298.3833856,298.6049092,25.4549092
01/10/2001,CHC01,299.8055764,297.9351731,24.7851731
01/11/2001,CHC01,299.8301788,297.6287119,24.4787119
01/12/2001,CHC01,299.8099,296.7977715,23.6477715
01/01/2002,CHC01,301.7833188,298.5641275,25.4141275
01/02/2002,CHC01,299.3088951,296.9655212,23.8155212
01/03/2002,CHC01,301.1969467,299.4449947,26.2949947
01/04/2002,CHC01,299.0645524,299.045416,25.895416
01/05/2002,CHC01,296.4476473,299.7238691,26.5738691
01/06/2002,CHC01,292.9785842,297.3398738,24.1898738
01/07/2002,CHC01,292.7906547,297.4069063,24.2569063
01/08/2002,CHC01,298.3356148,300.2779805,27.1279805
01/09/2002,CHC01,298.1257688,298.3472924,25.1972924
01/10/2002,CHC01,303.4232537,301.5528504,28.4028504
01/11/2002,CHC01,301.7942864,299.5928195,26.4428195
01/12/2002,CHC01,302.4682462,299.4561177,26.3061177
01/01/2003,CHC01,301.3453961,298.1262048,24.9762048
01/02/2003,CHC01,300.4609139,298.11754,24.96754
01/03/2003,CHC01,300.1284234,298.3764714,25.2264714
01/04/2003,CHC01,296.9083202,296.8891838,23.7391838
01/05/2003,CHC01,296.0874227,299.3636445,26.2136445
01/06/2003,CHC01,296.5744675,300.9357571,27.7857571
01/07/2003,CHC01,294.1831732,298.7994248,25.6494248
01/08/2003,CHC01,294.2372219,296.1795876,23.0295876
01/09/2003,CHC01,297.7681235,297.9896471,24.8396471
01/10/2003,CHC01,300.1609563,298.290553,25.140553
01/11/2003,CHC01,301.1251043,298.9236374,25.7736374
01/12/2003,CHC01,300.3350077,297.3228792,24.1728792
01/01/2004,CHC01,301.8223253,298.603134,25.453134
01/02/2004,CHC01,300.0526283,297.7092544,24.5592544
01/03/2004,CHC01,300.5856068,298.8336548,25.6836548
01/04/2004,CHC01,298.9315518,298.9124154,25.7624154
01/05/2004,CHC01,290.4807569,293.7569787,20.6069787
01/06/2004,CHC01,293.3919535,297.7532431,24.6032431
01/07/2004,CHC01,292.9701028,297.5863544,24.4363544
01/08/2004,CHC01,295.4311364,297.3735021,24.2235021
01/09/2004,CHC01,299.7215144,299.943038,26.793038
01/10/2004,CHC01,299.4932314,297.6228281,24.4728281
01/11/2004,CHC01,299.2484008,297.0469339,23.8969339
01/12/2004,CHC01,301.2136496,298.2015211,25.0515211
01/01/2005,CHC01,300.6050017,297.3858104,24.2358104
01/02/2005,CHC01,300.6930836,298.3497097,25.1997097
01/03/2005,CHC01,299.9569376,298.2049856,25.0549856
01/04/2005,CHC01,297.2891209,297.2699845,24.1199845
01/05/2005,CHC01,295.7343023,299.0105241,25.8605241
01/06/2005,CHC01,295.2509469,299.6122365,26.4622365
01/07/2005,CHC01,292.8323203,297.4485719,24.2985719
01/08/2005,CHC01,297.6447218,299.5870875,26.4370875
01/09/2005,CHC01,294.8476461,295.0691697,21.9191697
01/10/2005,CHC01,298.4962107,296.6258074,23.4758074
01/11/2005,CHC01,299.4137677,297.2123008,24.0623008
01/12/2005,CHC01,300.9277897,297.9156612,24.7656612
01/01/2006,CHC01,300.1953792,296.9761879,23.8261879
01/02/2006,CHC01,300.9999829,298.656609,25.506609
01/03/2006,CHC01,300.6355036,298.8835516,25.7335516
01/04/2006,CHC01,297.8039639,297.7848275,24.6348275
01/05/2006,CHC01,293.4550808,296.7313026,23.5813026
01/06/2006,CHC01,295.7751819,300.1364715,26.9864715
01/07/2006,CHC01,296.4481348,301.0643864,27.9143864
01/08/2006,CHC01,296.697245,298.6396107,25.4896107
01/09/2006,CHC01,298.0151151,298.2366387,25.0866387
01/10/2006,CHC01,300.2697198,298.3993165,25.2493165
01/11/2006,CHC01,300.0857478,297.8842809,24.7342809
01/12/2006,CHC01,300.7560217,297.7438932,24.5938932
01/01/2007,CHC01,300.738088,297.5188967,24.3688967
01/02/2007,CHC01,299.905321,297.5619471,24.4119471
01/03/2007,CHC01,300.2800488,298.5280968,25.3780968
01/04/2007,CHC01,298.7903254,298.771189,25.621189
01/05/2007,CHC01,293.4125746,296.6887964,23.5387964
01/06/2007,CHC01,294.9680503,299.3293399,26.1793399
01/07/2007,CHC01,292.4507935,297.0670451,23.9170451
01/08/2007,CHC01,293.5897448,295.5321105,22.3821105
01/09/2007,CHC01,301.0013869,301.2229105,28.0729105
01/10/2007,CHC01,300.7862407,298.9158374,25.7658374
01/11/2007,CHC01,298.8770375,296.6755706,23.5255706
01/12/2007,CHC01,299.7323944,296.7202659,23.5702659
01/01/2008,CHC01,299.6301202,296.4109289,23.2609289
01/02/2008,CHC01,299.4289855,297.0856116,23.9356116
01/03/2008,CHC01,299.0150846,297.2631326,24.1131326
01/04/2008,CHC01,297.0255577,297.0064213,23.8564213
01/05/2008,CHC01,294.270473,297.5466948,24.3966948
01/06/2008,CHC01,291.3613532,295.7226428,22.5726428
01/07/2008,CHC01,296.6350576,301.2513092,28.1013092
01/08/2008,CHC01,296.3715504,298.3139161,25.1639161
01/09/2008,CHC01,296.990781,297.2123046,24.0623046
01/10/2008,CHC01,299.7675908,297.8971875,24.7471875
01/11/2008,CHC01,300.4394749,298.238008,25.088008
01/12/2008,CHC01,301.3246785,298.31255,25.16255
01/01/2009,CHC01,300.9418252,297.7226339,24.5726339
01/02/2009,CHC01,301.1594986,298.8161247,25.6661247
01/03/2009,CHC01,300.584478,298.832526,25.682526
01/04/2009,CHC01,300.1820313,300.1628949,27.0128949
01/05/2009,CHC01,297.1078789,300.3841007,27.2341007
01/06/2009,CHC01,292.3658241,296.7271137,23.5771137
01/07/2009,CHC01,292.6608385,297.2770901,24.1270901
01/08/2009,CHC01,295.7316639,297.6740296,24.5240296
01/09/2009,CHC01,297.0319301,297.2534537,24.1034537
01/10/2009,CHC01,300.3170541,298.4466508,25.2966508
01/11/2009,CHC01,304.3619219,302.160455,29.010455
01/12/2009,CHC01,301.3525503,298.3404218,25.1904218
01/01/2010,CHC01,300.9709159,297.7517246,24.6017246
01/02/2010,CHC01,301.6535895,299.3102156,26.1602156
01/03/2010,CHC01,301.1122757,299.3603237,26.2103237
01/04/2010,CHC01,298.1478573,298.1287209,24.9787209
01/05/2010,CHC01,293.0293262,296.305548,23.155548
01/06/2010,CHC01,294.5918818,298.9531714,25.8031714
01/07/2010,CHC01,292.4073663,297.0236179,23.8736179
01/08/2010,CHC01,295.8845498,297.8269155,24.6769155
01/09/2010,CHC01,297.8485752,298.0700988,24.9200988
01/10/2010,CHC01,298.8911345,297.0207312,23.8707312
01/11/2010,CHC01,299.3868403,297.1853734,24.0353734
01/12/2010,CHC01,302.3576261,299.3454976,26.1954976
01/01/2011,CHC01,300.9086858,297.6894945,24.5394945
01/02/2011,CHC01,299.2680911,296.9247172,23.7747172
01/03/2011,CHC01,298.4911845,296.7392325,23.5892325
01/04/2011,CHC01,297.9214496,297.9023132,24.7523132
01/05/2011,CHC01,294.6752461,297.9514679,24.8014679
01/06/2011,CHC01,293.8007113,298.1620009,25.0120009
01/07/2011,CHC01,293.7313037,298.3475553,25.1975553
01/08/2011,CHC01,295.8599755,297.8023412,24.6523412
01/09/2011,CHC01,298.5757363,298.7972599,25.6472599
01/10/2011,CHC01,300.491312,298.6209087,25.4709087
01/11/2011,CHC01,301.7565393,299.5550724,26.4050724
01/12/2011,CHC01,300.793189,297.7810605,24.6310605
01/01/2012,CHC01,301.4092377,298.1900464,25.0400464
01/02/2012,CHC01,300.4651368,298.1217629,24.9717629
01/03/2012,CHC01,299.4670086,297.7150566,24.5650566
01/04/2012,CHC01,297.6818986,297.6627622,24.5127622
01/05/2012,CHC01,295.4835065,298.7597283,25.6097283
01/06/2012,CHC01,293.3232612,297.6845508,24.5345508
01/07/2012,CHC01,292.0005028,296.6167544,23.4667544
01/08/2012,CHC01,297.2331119,299.1754776,26.0254776
01/09/2012,CHC01,300.1327454,300.354269,27.204269
01/10/2012,CHC01,302.3269383,300.456535,27.306535
01/11/2012,CHC01,299.9690237,297.7675568,24.6175568
01/12/2012,CHC01,301.9080174,298.8958889,25.7458889
01/01/2013,CHC01,302.7295269,299.5103356,26.3603356
01/02/2013,CHC01,301.8433178,299.4999439,26.3499439
01/03/2013,CHC01,300.3818726,298.6299206,25.4799206
01/04/2013,CHC01,297.9526428,297.9335064,24.7835064
01/05/2013,CHC01,296.1064603,299.3826821,26.2326821
01/06/2013,CHC01,293.855835,298.2171246,25.0671246
01/07/2013,CHC01,293.3528084,297.96906,24.81906
01/08/2013,CHC01,293.7691523,295.711518,22.561518
01/09/2013,CHC01,297.5891329,297.8106565,24.6606565
01/10/2013,CHC01,298.4311557,296.5607524,23.4107524
01/11/2013,CHC01,300.2562904,298.0548235,24.9048235
01/12/2013,CHC01,302.3478907,299.3357622,26.1857622
01/01/2014,CHC01,300.1763036,296.9571123,23.8071123
01/02/2014,CHC01,300.4567073,298.1133334,24.9633334
01/03/2014,CHC01,298.5278668,296.7759148,23.6259148
01/04/2014,CHC01,298.3427075,298.3235711,25.1735711
01/05/2014,CHC01,294.7450124,298.0212342,24.8712342
01/06/2014,CHC01,293.5203608,297.8816504,24.7316504
01/07/2014,CHC01,293.1993445,297.8155961,24.6655961
01/08/2014,CHC01,296.9633762,298.9057419,25.7557419
01/09/2014,CHC01,300.8076582,301.0291818,27.8791818
01/10/2014,CHC01,302.8702807,300.9998774,27.8498774
01/11/2014,CHC01,300.1400892,297.9386223,24.7886223
01/12/2014,CHC01,300.8684137,297.8562852,24.7062852
01/01/2015,CHC01,302.4071159,299.1879246,26.0379246
01/02/2015,CHC01,301.3073142,298.9639403,25.8139403
01/03/2015,CHC01,300.441096,298.689144,25.539144
01/04/2015,CHC01,298.4872536,298.4681172,25.3181172
01/05/2015,CHC01,295.2855219,298.5617437,25.4117437
01/06/2015,CHC01,295.2057296,299.5670192,26.4170192
01/07/2015,CHC01,293.3986894,298.014941,24.864941
01/08/2015,CHC01,298.6061899,300.5485556,27.3985556
01/09/2015,CHC01,299.2829174,299.504441,26.354441
01/10/2015,CHC01,299.6168676,297.7464643,24.5964643
01/11/2015,CHC01,300.6907864,298.4893195,25.3393195
01/12/2015,CHC01,302.1295813,299.1174528,25.9674528
01/01/2016,CHC01,302.1749275,298.9557362,25.8057362
01/02/2016,CHC01,301.5954312,299.2520573,26.1020573
01/03/2016,CHC01,298.7195437,296.9675917,23.8175917
01/04/2016,CHC01,299.2228216,299.2036852,26.0536852
01/05/2016,CHC01,292.8619092,296.138131,22.988131
01/06/2016,CHC01,290.0478813,294.4091709,21.2591709
01/07/2016,CHC01,294.4001609,299.0164125,25.8664125
01/08/2016,CHC01,296.6785372,298.6209029,25.4709029
01/09/2016,CHC01,296.631494,296.8530176,23.7030176
01/10/2016,CHC01,300.0229406,298.1525373,25.0025373
01/11/2016,CHC01,299.3490046,297.1475377,23.9975377
01/12/2016,CHC01,301.0179249,298.0057964,24.8557964
01/01/2017,CHC01,303.2449217,300.0257304,26.8757304
01/02/2017,CHC01,301.2160338,298.8726599,25.7226599
01/03/2017,CHC01,299.8011611,298.0492091,24.8992091
01/04/2017,CHC01,296.6256108,296.6064744,23.4564744
01/05/2017,CHC01,295.1764949,298.4527167,25.3027167
01/06/2017,CHC01,293.6097389,297.9710285,24.8210285
01/07/2017,CHC01,295.2364637,299.8527153,26.7027153
01/08/2017,CHC01,297.3416795,299.2840452,26.1340452
01/09/2017,CHC01,299.44365,299.6651736,26.5151736
01/10/2017,CHC01,300.2715039,298.4011006,25.2511006
01/11/2017,CHC01,300.00403,297.8025631,24.6525631
01/12/2017,CHC01,300.731308,297.7191795,24.5691795
01/01/2018,CHC01,300.4950008,297.2758095,24.1258095
01/02/2018,CHC01,299.5489589,297.205585,24.055585
01/03/2018,CHC01,299.1924831,297.4405311,24.2905311
01/04/2018,CHC01,299.5804866,299.5613502,26.4113502
01/05/2018,CHC01,296.9255397,300.2017615,27.0517615
01/06/2018,CHC01,291.7396215,296.1009111,22.9509111
01/07/2018,CHC01,293.1801927,297.7964443,24.6464443
01/08/2018,CHC01,293.0610792,295.0034449,21.8534449
01/09/2018,CHC01,298.6009141,298.8224377,25.6724377
01/10/2018,CHC01,299.3552199,297.4848166,24.3348166
01/11/2018,CHC01,299.8428478,297.6413809,24.4913809
01/12/2018,CHC01,301.0750257,298.0628972,24.9128972
01/01/1985,CHC02,299.1207814,294.7599833,21.6099833
01/02/1985,CHC02,299.4845032,296.0221679,22.8721679
01/03/1985,CHC02,298.3095634,295.7665263,22.6165263
01/04/1985,CHC02,295.4513003,295.3008126,22.1508126
01/05/1985,CHC02,293.7512255,297.3203178,24.1703178
01/06/1985,CHC02,290.8247332,295.7763374,22.6263374
01/07/1985,CHC02,289.8978799,295.3469394,22.1969394
01/08/1985,CHC02,290.7420432,293.6781541,20.5281541
01/09/1985,CHC02,293.0364908,294.1788655,21.0288655
01/10/1985,CHC02,296.5715578,295.2469585,22.0969585
01/11/1985,CHC02,299.2703649,296.9049227,23.7549227
01/12/1985,CHC02,300.8459013,297.0043593,23.8543593
01/01/1986,CHC02,300.4372294,296.0764313,22.9264313
01/02/1986,CHC02,299.3156086,295.8532733,22.7032733
01/03/1986,CHC02,297.2963698,294.7533327,21.6033327
01/04/1986,CHC02,297.1983641,297.0478764,23.8978764
01/05/1986,CHC02,293.6432165,297.2123088,24.0623088
01/06/1986,CHC02,292.5128435,297.4644477,24.3144477
01/07/1986,CHC02,290.9876755,296.436735,23.286735
01/08/1986,CHC02,293.0663464,296.0024573,22.8524573
01/09/1986,CHC02,293.74325,294.8856247,21.7356247
01/10/1986,CHC02,295.8114272,294.4868279,21.3368279
01/11/1986,CHC02,298.7631178,296.3976756,23.2476756
01/12/1986,CHC02,299.0366662,295.1951242,22.0451242
01/01/1987,CHC02,300.1104846,295.7496865,22.5996865
01/02/1987,CHC02,298.2129607,294.7506254,21.6006254
01/03/1987,CHC02,298.3837454,295.8407083,22.6907083
01/04/1987,CHC02,295.6271099,295.4766222,22.3266222
01/05/1987,CHC02,289.6913328,293.2604251,20.1104251
01/06/1987,CHC02,289.6617203,294.6133245,21.4633245
01/07/1987,CHC02,293.6917351,299.1407946,25.9907946
01/08/1987,CHC02,291.3121903,294.2483012,21.0983012
01/09/1987,CHC02,293.7116092,294.8539839,21.7039839
01/10/1987,CHC02,295.8569616,294.5323623,21.3823623
01/11/1987,CHC02,298.4528327,296.0873905,22.9373905
01/12/1987,CHC02,297.9897499,294.1482079,20.9982079
01/01/1988,CHC02,300.0347483,295.6739502,22.5239502
01/02/1988,CHC02,297.8892417,294.4269064,21.2769064
01/03/1988,CHC02,300.0055244,297.4624873,24.3124873
01/04/1988,CHC02,295.0889387,294.938451,21.788451
01/05/1988,CHC02,289.9450473,293.5141396,20.3641396
01/06/1988,CHC02,289.1413564,294.0929606,20.9429606
01/07/1988,CHC02,288.1701042,293.6191637,20.4691637
01/08/1988,CHC02,294.5292728,297.4653837,24.3153837
01/09/1988,CHC02,294.9891771,296.1315518,22.9815518
01/10/1988,CHC02,295.7703664,294.4457671,21.2957671
01/11/1988,CHC02,298.7102058,296.3447636,23.1947636
01/12/1988,CHC02,300.3479021,296.5063601,23.3563601
01/01/1989,CHC02,299.1435156,294.7827175,21.6327175
01/02/1989,CHC02,299.7610232,296.2986879,23.1486879
01/03/1989,CHC02,297.7363076,295.1932705,22.0432705
01/04/1989,CHC02,295.1869805,295.0364928,21.8864928
01/05/1989,CHC02,291.7983079,295.3674002,22.2174002
01/06/1989,CHC02,291.3630571,296.3146613,23.1646613
01/07/1989,CHC02,289.3837542,294.8328137,21.6828137
01/08/1989,CHC02,292.5382989,295.4744098,22.3244098
01/09/1989,CHC02,291.7014791,292.8438538,19.6938538
01/10/1989,CHC02,296.1702233,294.845624,21.695624
01/11/1989,CHC02,297.539215,295.1737728,22.0237728
01/12/1989,CHC02,299.7006953,295.8591533,22.7091533
01/01/1990,CHC02,300.4268656,296.0660675,22.9160675
01/02/1990,CHC02,298.4370692,294.9747339,21.8247339
01/03/1990,CHC02,299.9003381,297.357301,24.207301
01/04/1990,CHC02,296.9825829,296.8320952,23.6820952
01/05/1990,CHC02,291.5025985,295.0716908,21.9216908
01/06/1990,CHC02,288.6219272,293.5735314,20.4235314
01/07/1990,CHC02,287.7159224,293.1649819,20.0149819
01/08/1990,CHC02,293.0233112,295.9594221,22.8094221
01/09/1990,CHC02,292.1575209,293.2998956,20.1498956
01/10/1990,CHC02,297.6823023,296.357703,23.207703
01/11/1990,CHC02,299.8269795,297.4615373,24.3115373
01/12/1990,CHC02,299.8943172,296.0527752,22.9027752
01/01/1991,CHC02,300.045591,295.6847929,22.5347929
01/02/1991,CHC02,299.4499206,295.9875853,22.8375853
01/03/1991,CHC02,298.4402172,295.8971801,22.7471801
01/04/1991,CHC02,296.1334116,295.9829239,22.8329239
01/05/1991,CHC02,293.9227444,297.4918367,24.3418367
01/06/1991,CHC02,291.4840361,296.4356403,23.2856403
01/07/1991,CHC02,290.5345714,295.9836309,22.8336309
01/08/1991,CHC02,292.9460886,295.8821995,22.7321995
01/09/1991,CHC02,295.4216751,296.5640498,23.4140498
01/10/1991,CHC02,296.11557,294.7909707,21.6409707
01/11/1991,CHC02,297.0989134,294.7334712,21.5834712
01/12/1991,CHC02,299.7184608,295.8769188,22.7269188
01/01/1992,CHC02,299.7250925,295.3642944,22.2142944
01/02/1992,CHC02,299.491478,296.0291427,22.8791427
01/03/1992,CHC02,297.5241435,294.9811064,21.8311064
01/04/1992,CHC02,295.3992069,295.2487192,22.0987192
01/05/1992,CHC02,293.0271858,296.5962781,23.4462781
01/06/1992,CHC02,293.112083,298.0636872,24.9136872
01/07/1992,CHC02,287.1233232,292.5723827,19.4223827
01/08/1992,CHC02,290.770282,293.7063929,20.5563929
01/09/1992,CHC02,292.7294511,293.8718258,20.7218258
